,min,overall_average,active_average,overall_average_last_year,active_average_last_year,non_zero,max_last_year,max,min_last_year,total_sum_last_year,total_sum_last_year_absolute,non_zero_last_year,total_sum,total_sum_absolute,k_value,var_names
brand_advocacy_passion,0.6583481753411543,0.7246415045911839,0.7246415045911839,0.6984145577847564,0.6984145577847564,33,0.7316882652048996,0.7746425558598465,0.6583481753411543,8.380974693417077,262.0,12,23.91316965150907,832.0,25.916934618121797,brand_advocacy_passion
brand_mltb_passion,0.6606300310100712,0.7247325979377148,0.7247325979377148,0.7022978309921614,0.7022978309921614,33,0.747778625029486,0.7793856962178262,0.6606300310100712,8.427573971905936,295.0,12,23.916175731944588,916.0,28.524112606705227,brand_mltb_passion
print_spend_in_cr_brand_hero_passion,0.5,0.5758701353393488,0.5863349815930522,0.5213643348942207,0.5233065471573317,29,0.5747262090466349,0.9716982621984699,0.5,6.256372018730649,1.626168847899998,11,19.003714466198513,22.23387021719998,1.5796012268776245,print_spend_in_cr_brand_hero_passion
print_spend_in_cr_brand_hero_splendor,0.5,0.6079663145449088,0.6549081904339996,0.589084833118269,0.678169666236538,23,0.8327349060538675,0.9716095629274627,0.5,7.069017997419228,10.338670180600001,6,20.06288837998199,38.35340468079997,2.142106090661628,print_spend_in_cr_brand_hero_splendor
tv_grp_brand_hero_passion,0.5,0.559838112597604,0.6097032064289406,0.5810290947536335,0.6080387930048446,18,0.9782251335254425,0.9782251335254425,0.5,6.972349137043602,1176.9699999999978,9,18.47465771572093,2227.9599999999978,186.43707894689277,tv_grp_brand_hero_passion
tv_grp_brand_hero_splendor,0.5,0.5283152882230908,0.9672022556809985,0.5778670426134997,0.9672022556809985,2,0.9927998279322869,0.9927998279322869,0.5,6.934404511361997,320.378454835917,2,17.434404511361997,320.378454835917,41.57101996960432,tv_grp_brand_hero_splendor
tv_spend_in_cr_brand_hero_passion,0.5,0.5607687953823742,0.6055458025062288,0.5449263797412596,0.5539116556895115,19,0.7713836856455543,0.982481041291906,0.5,6.539116556895115,6.499276949999989,10,18.505370247618348,33.34035578085105,2.7714161894135034,tv_spend_in_cr_brand_hero_passion
tv_spend_in_cr_brand_hero_splendor,0.5,0.5271540506085207,0.9480418350405913,0.5746736391734321,0.9480418350405926,2,0.9945430726640954,0.9945430726640954,0.5,6.896083670081185,7.40786337500003,2,17.396083670081183,7.40786337500003,0.9983834018794362,tv_spend_in_cr_brand_hero_splendor
sales_brand_hero_splendor,0.6439433197231856,0.7261101457832471,0.7261101457832471,0.7271226179003314,0.7271226179003314,33,0.7697074345123915,0.7697074345123915,0.6752182807198044,8.725471414803977,2181265.0,12,23.96163481084715,5965165.0,184842.46335756767,sales_brand_hero_splendor
ooh_spends_in_cr_brand_hero_passion,0.5,0.5489254942497563,0.6793934789157734,0.5,,9,0.5,0.9945344525316504,0.5,6.0,0.0,0,18.11454131024196,0.7894499999999999,0.07823834172088756,ooh_spends_in_cr_brand_hero_passion
competition_print_spend_in_cr_bajaj_discover,0.5,0.547602975839852,0.8927245506787784,0.5,,4,0.5,0.9855568501032151,0.5,6.0,0.0,0,18.070898202715114,7.119894992899969,0.6883175084784617,competition_print_spend_in_cr_bajaj_discover
competition_print_spend_in_cr_bajaj_platina,0.5,0.5258505079981641,0.6706133527878834,0.5459225866601736,0.7755355199610414,5,0.9958377273595059,0.9958377273595059,0.5,6.551071039922083,10.7458751265,2,17.353066763939417,13.381023457999989,1.8854524048280918,competition_print_spend_in_cr_bajaj_platina
competition_print_spend_in_cr_honda_dream,0.5,0.5981035801698299,0.6044328434065931,0.5166908313917756,0.5182081797001189,31,0.6362090187138376,0.9673852673228223,0.5,6.200289976701308,1.6536978614000002,11,19.737418145604387,33.81020505359999,2.0281452076150446,competition_print_spend_in_cr_honda_dream
competition_print_spend_in_cr_honda_livo,0.5,0.6075936955911203,0.6775295977253485,0.5251616896307947,0.575485068892384,20,0.7243906539858246,0.9720729087088658,0.5,6.301940275569536,2.225398208699999,4,20.05059195450697,31.019807500999942,1.740798650012368,competition_print_spend_in_cr_honda_livo
competition_print_spend_in_cr_suzuki_hayate,,,-inf,,-inf,0,,,,0.0,0.0,0,0.0,0.0,0.0,competition_print_spend_in_cr_suzuki_hayate
competition_print_spend_in_cr_tvs_radeon,0.5,0.6156562673732289,0.7726183445226109,0.7779941600599494,0.7779941600599494,14,0.9338067200231558,0.9338067200231558,0.584010998386172,9.335929920719392,14.947602871699969,12,20.316656823316553,17.186581263599958,0.9111471791577571,competition_print_spend_in_cr_tvs_radeon
competition_print_spend_in_cr_tvs_star,0.5,0.6326050818733835,0.6508954379938502,0.6391482158840386,0.6669778590608463,29,0.9063401946453058,0.9699177752942202,0.5,7.669778590608463,4.007903408399988,10,20.875967701821654,10.629894883999985,0.506547476727922,competition_print_spend_in_cr_tvs_star
competition_print_spend_in_cr_tvs_victor,0.5,0.6381778729476721,0.6982552090118774,0.5916957959725588,0.6833915919451177,23,0.8142560318099663,0.9169982487628873,0.5,7.100349551670706,1.485282258199998,6,21.05986980727318,6.654753420399992,0.30688667316314167,competition_print_spend_in_cr_tvs_victor
competition_print_spend_in_cr_yamaha_saluto,0.5,0.5422808980169208,0.8488174086395963,0.6162724695465325,0.8488174086395974,4,0.9934521527803011,0.9934521527803011,0.5,7.39526963455839,0.000841694099999999,4,17.895269634558385,0.000841694099999999,9.00031139412703e-05,competition_print_spend_in_cr_yamaha_saluto
competition_tv_grp_bajaj_discover,0.5,0.5596822766040193,0.8939030255865269,0.5,,5,0.5,0.9679562697793049,0.5,6.0,0.0,0,18.469515127932635,1811.5599999999997,151.38411859405858,competition_tv_grp_bajaj_discover
competition_tv_grp_bajaj_platina,0.5,0.6265962145696501,0.7457455929881442,0.6585840701284101,0.7718584059344173,17,0.8984727951208145,0.8984727951208145,0.5,7.903008841540921,2633.089999999999,7,20.67767508079845,5685.369999999999,281.70911466329045,competition_tv_grp_bajaj_platina
competition_tv_grp_tvs_radeon,0.5,0.5557684212498374,0.8067263168741056,0.6200466949923449,0.7881120679816277,6,0.9830741986611419,0.9830741986611419,0.5,7.440560339908139,1097.989999999999,5,18.340357901244634,1360.429999999999,119.56387995805835,competition_tv_grp_tvs_radeon
competition_tv_grp_tvs_star,0.5,0.5937776181238665,0.6547330699043797,0.566347973817328,0.6592351371615873,20,0.9260328984192194,0.9587126230203632,0.5,6.7961756858079365,322.429999999999,5,19.594661398087595,1180.459999999998,72.81319042591105,competition_tv_grp_tvs_star
competition_tv_grp_tvs_victor,0.5,0.5519196433334231,0.6557589300002694,0.5,,11,0.5,0.9705043755374038,0.5,6.0,0.0,0,18.213348230002964,1125.769999999996,102.44809522692421,competition_tv_grp_tvs_victor
competition_tv_spend_in_cr_bajaj_discover,0.5,0.5534649401016978,0.8528686046712053,0.5,,5,0.5,0.9849537378981479,0.5,6.0,0.0,0,18.264343023356027,22.097809826443736,1.9945613336434236,competition_tv_spend_in_cr_bajaj_discover
competition_tv_spend_in_cr_bajaj_platina,0.5,0.5979384732393845,0.6901158598176288,0.654512784175557,0.7648790585866692,17,0.9846556458805781,0.9846556458805781,0.5,7.854153410106684,33.46691274999999,7,19.73196961689969,53.30207545402733,3.2214074892619355,competition_tv_spend_in_cr_bajaj_platina
competition_tv_spend_in_cr_tvs_radeon,0.5,0.5723970672040246,0.717191201612074,0.6608564003102911,0.6930276803723493,11,0.9457160961786374,0.9588264140093199,0.5,7.930276803723493,12.975868149999979,10,18.889103217732814,16.88996314999998,1.2433935926082094,competition_tv_spend_in_cr_tvs_radeon
competition_tv_spend_in_cr_tvs_star,0.5,0.5811367892214444,0.6217051838321666,0.5628434211816905,0.6077315791686122,22,0.7552557706943678,0.9887103128401346,0.5,6.754121054180286,3.49734045,7,19.177514044307664,15.248373249999968,1.0581804264652772,competition_tv_spend_in_cr_tvs_star
competition_tv_spend_in_cr_tvs_victor,0.5,0.5483696647200543,0.614014209697271,0.500002666431666,0.5000319971799918,14,0.5000319971799918,0.9835062889211806,0.5,6.000031997179992,0.00021,1,18.096198935761795,17.11170842499996,1.6407695910030822,competition_tv_spend_in_cr_tvs_victor
ooh_spends_in_cr_competitor_honda_dream,0.5,0.5755457195680033,0.6780720532674361,0.6027984790389892,0.6233581748467871,14,0.6627877077694962,0.9864110872751081,0.5,7.233581748467871,0.12375,10,18.993008745744106,0.33712500000000006,0.024417600993571216,ooh_spends_in_cr_competitor_honda_dream
ooh_spends_in_cr_competitor_honda_livo,0.5,0.5344606999106551,0.5454881238820648,0.5021369141898416,0.5032053712847624,25,0.5180643278820758,0.9960820181366967,0.5,6.025642970278099,0.066,8,17.63720309705162,5.257387500000002,0.6432533972481521,ooh_spends_in_cr_competitor_honda_livo
ooh_spends_in_cr_competitor_bajaj_platina,0.5,0.5350814156005106,0.7894216787042128,0.5964738929014041,0.7894216787042123,4,0.9837357549163476,0.9837357549163476,0.5,7.157686714816849,0.4065,4,17.65768671481685,0.4065,0.046527776482172455,ooh_spends_in_cr_competitor_bajaj_platina
ooh_spends_in_cr_competitor_tvs_radeon,0.5,0.5408778603225495,0.6686211738305166,0.6124141158870109,0.6686211738305163,8,0.9905581852348972,0.9905581852348972,0.5,7.348969390644131,1.4565,8,17.848969390644132,1.4565,0.1550814157711301,ooh_spends_in_cr_competitor_tvs_radeon
ooh_spends_in_cr_competitor_tvs_star,0.5,0.6059120201210453,0.6344267947690191,0.590978011875405,0.5992487402277145,26,0.925769803840748,0.9630961963462972,0.5,7.0917361425048595,0.5170874999999999,11,19.995096663994495,1.7299874999999996,0.0973070809997675,ooh_spends_in_cr_competitor_tvs_star
ooh_spends_in_cr_competitor_tvs_victor,0.5,0.578001067811592,0.6354755388306598,0.5319354745611967,0.6916128473671801,19,0.8137437328586544,0.9887470271574492,0.5,6.38322569473436,0.390375,2,19.074035237782535,3.117975,0.22252974393009525,ooh_spends_in_cr_competitor_tvs_victor
competition_sales_bajaj_platina,0.5984177799209659,0.7166911631538166,0.7166911631538166,0.7489504975047332,0.7489504975047332,33,0.8082433438086329,0.8159600582148294,0.6762086162607426,8.987405970056798,645597.0,12,23.650808384075948,1521973.0,48817.072974972085,competition_sales_bajaj_platina
competition_sales_bajaj_discover,0.5,0.6426275208566486,0.6470846308834189,0.6178009251381874,0.6178009251381874,32,0.7248651077844759,0.9476243994742198,0.521513910212394,7.413611101658249,26931.0,12,21.206708188269406,102213.0,4598.832701757045,competition_sales_bajaj_discover
competition_sales_honda_livo,0.6039263202068386,0.7153513780230626,0.7153513780230626,0.6820446116928071,0.6820446116928071,33,0.7453356422303242,0.8060498490353301,0.6049115545188173,8.184535340313685,161774.0,12,23.606595474761065,541967.0,17472.95466839395,competition_sales_honda_livo
competition_sales_honda_dream,0.532441941268136,0.7129823499215097,0.7129823499215097,0.6643291409625228,0.6643291409625228,33,0.7967392579646505,0.8005508621628765,0.532441941268136,7.971949691550273,202356.0,12,23.52841754740982,738628.0,24047.649527812486,competition_sales_honda_dream
competition_sales_mahindra_centuro,0.5,0.6087824686794778,0.6560791941922943,0.5022943933921816,0.51376636035309,23,0.5151423075229061,0.9569336285217874,0.5,6.02753272070618,20.0,2,20.08982146642277,3295.0,181.55482987241072,competition_sales_mahindra_centuro
competition_sales_suzuki_hayate,0.5,0.6528048704481189,0.7192417706429531,0.5001330403757653,0.500798242254592,23,0.5010643226042394,0.8991894360259847,0.5,6.001596484509184,3.0,2,21.542560724787922,10982.0,469.7816647124492,competition_sales_suzuki_hayate
competition_sales_tvs_victor,0.5438358975263831,0.6962552504256498,0.6962552504256498,0.6108419067616012,0.6108419067616012,33,0.6589698246330953,0.8727836618828307,0.5438358975263831,7.330102881139215,49296.0,12,22.976423264046446,260671.0,9061.6951039113,competition_sales_tvs_victor
competition_sales_tvs_star,0.5389837598239015,0.7085140382903852,0.7085140382903852,0.6363693807396038,0.6363693807396038,33,0.6887307894838968,0.839217559545614,0.5389837598239015,7.636432568875246,194948.0,12,23.38096326358271,871527.0,28844.39945801871,competition_sales_tvs_star
competition_sales_tvs_radeon,0.5,0.6410140337021291,0.7737331242453093,0.8085943830072132,0.8085943830072132,17,0.8970607919597058,0.8970607919597058,0.664273926211033,9.703132596086558,207634.0,12,21.153463112170257,255596.0,11673.521817557887,competition_sales_tvs_radeon
competition_sales_yamaha_saluto,0.519548411801571,0.6975803534407096,0.6975803534407096,0.6398723848393362,0.6398723848393362,33,0.7541003848261122,0.8847847358783875,0.519548411801571,7.678468618072034,9549.0,12,23.020151663543416,38776.0,1342.1356116279755,competition_sales_yamaha_saluto
iip_manufacturing,0.709221847971299,0.7277753348038377,0.7277753348038377,0.7316129016379062,0.7316129016379062,33,0.7500947159555799,0.7500947159555799,0.7226685350989809,8.779354819654873,1583.7000000000003,12,24.016586048526644,4271.1,131.56009202071883,iip_manufacturing
unemployment_rate,0.632003802298055,0.7214742243404254,0.7214742243404254,0.7636987726118972,0.7636987726118972,33,0.7865640473302481,0.7865640473302481,0.7437857579646467,9.164385271342766,88.6,12,23.80864940323404,199.5,6.286717148082931,unemployment_rate
cpi_combined,0.7160841086356398,0.7278941822756071,0.7278941822756071,0.7341037685864187,0.7341037685864187,33,0.742941166474447,0.742941166474447,0.7281191235362915,8.809245223037024,1727.1999999999998,12,24.020508015095032,4602.599999999999,141.71140788588616,cpi_combined
sales_brand_hero_passion_lag01,0.5,0.7123017782381004,0.718936208808041,0.6643695772946926,0.6643695772946926,32,0.7244765838707946,0.8072659527022896,0.5995558177356763,7.9724349275363116,607198.0,12,23.50595868185731,2255783.0,73639.53961846007,sales_brand_hero_passion_lag01
sales_segment_lag01,0.5,0.7220632961128648,0.7290027741163918,0.7265041178804238,0.7265041178804238,32,0.7640282784975678,0.7860077299695963,0.6889963721773196,8.718049414565085,3726868.0,12,23.828088771724538,10073715.0,317075.72891557583,sales_segment_lag01
dummy_college_lag01,0.5,0.5923144431461533,0.8807970779778826,0.5951992694944706,0.8807970779778822,8,0.8807970779778823,0.8807970779778823,0.5,7.142391233933647,3.0,3,19.54637662382306,8.0,0.5,dummy_college_lag01
dummy_fest_lag01,0.5,0.5645766965278057,0.9262061970835177,0.5710343661805862,0.9262061970835171,5,0.9262061970835174,0.9262061970835174,0.5,6.852412394167034,2.0,2,18.63103098541759,5.0,0.39528470752104744,dummy_fest_lag01
dummy_festival_lag01,0.5,0.6081172008993259,0.8567867629677753,0.5891966907419437,0.8567867629677748,10,0.8567867629677749,0.8567867629677749,0.5,7.070360288903324,3.0,3,20.067867629677753,10.0,0.5590169943749475,dummy_festival_lag01
dummy_december_lag01,0.5,0.5292129569719943,0.9820137900379073,0.5401678158364923,0.9820137900379082,2,0.9820137900379085,0.9820137900379085,0.5,6.482013790037908,1.0,1,17.464027580075815,2.0,0.25,dummy_december_lag01
digital_leads_brand_passion_lag01,0.5,0.6164748487360047,0.6830319051565787,0.5685708876227931,0.5822850651473517,21,0.61931102943865,0.9643682320925684,0.5,6.822850651473517,3693.0,10,20.343670008288154,21134.0,1109.684217469096,digital_leads_brand_passion_lag01
digital_web_visit_brand_passion_lag01,0.5,0.5772214897350427,0.6213480552979243,0.5519728378209297,0.5623674053851155,21,0.5825523818615096,0.9892068638111263,0.5,6.623674053851156,274531.0,10,19.04830916125641,1535429.0,109416.0595663692,digital_web_visit_brand_passion_lag01
digital_search_brand_passion_lag01,0.5,0.6678051412500391,0.7768784830625645,0.7010019342637084,0.7680025790182778,20,0.7829925134994875,0.8605260963140361,0.5,8.4120232111645,12021870.0,9,22.03756966125129,27971970.0,1114720.790583622,digital_search_brand_passion_lag01
brand_toma_passion_lag01,0.5,0.720802972221948,0.7277030651038838,0.7058528615145404,0.7058528615145404,32,0.7384996031701957,0.7751870583193818,0.6545009021008792,8.470234338174485,264.0,12,23.786498083324283,792.0,25.043711785596,brand_toma_passion_lag01
brand_unaided_awareness_passion_lag01,0.5,0.7233662745478691,0.7303464706274899,0.7234985134292159,0.7234985134292159,32,0.7364053809456347,0.7635186378089073,0.7103611240042577,8.681982161150591,798.0,12,23.871087060079677,2206.0,69.10861017268398,brand_unaided_awareness_passion_lag01
brand_total_awareness_passion_lag01,0.5,0.7239308768993333,0.7309287168024375,0.7288507462284568,0.7288507462284568,32,0.7349905244240469,0.7458810749270931,0.7192514388075086,8.746208954741482,1047.0,12,23.889718937678,2822.0,88.22733419978188,brand_total_awareness_passion_lag01
brand_consideration_passion_lag01,0.5,0.7236151895414393,0.7306031642146094,0.7279631262328131,0.7279631262328131,32,0.741164182521815,0.7533887989754072,0.7188436323556757,8.735557514793758,730.0,12,23.8793012548675,1974.0,61.78541494560023,brand_consideration_passion_lag01
brand_preference_passion_lag01,0.5,0.7222535068529023,0.7291989289420555,0.7140378426722882,0.7140378426722882,32,0.7401727240303106,0.7775919574257537,0.6940849292476653,8.568454112067458,483.0,12,23.834365726145776,1397.0,43.940656003296084,brand_preference_passion_lag01
brand_advocacy_passion_lag01,0.5,0.7211088471566891,0.7280184986303356,0.703122827276539,0.703122827276539,32,0.7330237105926356,0.7761030350837496,0.6593494542062407,8.437473927318468,267.0,12,23.79659195617074,815.0,25.742110441842176,brand_advocacy_passion_lag01
brand_mltb_passion_lag01,0.5,0.7211709951464155,0.728082588744741,0.7079549633985177,0.7079549633985177,32,0.7492119082453514,0.7809022237259846,0.6616754614279362,8.495459560782212,302.0,12,23.79864283983171,897.0,28.32567298406165,brand_mltb_passion_lag01
print_spend_in_cr_brand_hero_passion_lag01,0.5,0.5758701353393487,0.5863349815930521,0.5230019805653484,0.5230019805653484,29,0.5747262090466349,0.9716982621984699,0.5029699866764287,6.2760237667841805,1.7504005451999975,12,19.00371446619851,22.23387021719998,1.5796012268776245,print_spend_in_cr_brand_hero_passion_lag01
print_spend_in_cr_brand_hero_splendor_lag01,0.5,0.6079663145449088,0.6549081904339996,0.5897968331227835,0.6539374282104861,23,0.8327349060538675,0.9716095629274627,0.5,7.077561997473403,10.411885925699998,7,20.06288837998199,38.35340468079997,2.142106090661628,print_spend_in_cr_brand_hero_splendor_lag01
tv_grp_brand_hero_passion_lag01,0.5,0.559838112597604,0.6097032064289406,0.5812827518196179,0.5975393021835415,18,0.9782251335254425,0.9782251335254425,0.5,6.975393021835415,1179.2399999999977,10,18.47465771572093,2227.9599999999978,186.43707894689277,tv_grp_brand_hero_passion_lag01
tv_grp_brand_hero_splendor_lag01,0.5,0.5150460203849374,0.9965186727029334,0.5413765560585778,0.9965186727029343,1,0.9965186727029345,0.9965186727029345,0.5,6.496518672702934,204.796476159048,1,16.996518672702933,204.796476159048,36.20324426379299,tv_grp_brand_hero_splendor_lag01
tv_spend_in_cr_brand_hero_passion_lag01,0.5,0.5607687953823742,0.6055458025062288,0.5464245386441405,0.5506449512481534,19,0.7713836856455543,0.982481041291906,0.5,6.557094463729687,6.69865994999999,11,18.505370247618348,33.34035578085105,2.7714161894135034,tv_spend_in_cr_brand_hero_passion_lag01
tv_spend_in_cr_brand_hero_splendor_lag01,0.5,0.5150460203849374,0.9965186727029334,0.5413765560585778,0.9965186727029343,1,0.9965186727029345,0.9965186727029345,0.5,6.496518672702934,2.21088087499999,1,16.996518672702933,2.21088087499999,0.3908322147770352,tv_spend_in_cr_brand_hero_splendor_lag01
sales_brand_hero_splendor_lag01,0.5,0.7221375652737836,0.7290793641885893,0.7300762704903284,0.7300762704903284,32,0.7723736250468012,0.7723736250468012,0.6772239163727721,8.760915245883941,2187077.0,12,23.830539654034858,5801264.0,182557.5271080667,sales_brand_hero_splendor_lag01
ooh_spends_in_cr_brand_hero_passion_lag01,0.5,0.5489254942497563,0.6793934789157734,0.5,,9,0.5,0.9945344525316504,0.5,6.0,0.0,0,18.11454131024196,0.7894499999999999,0.07823834172088756,ooh_spends_in_cr_brand_hero_passion_lag01
competition_print_spend_in_cr_bajaj_discover_lag01,0.5,0.547602975839852,0.8927245506787784,0.5,,4,0.5,0.9855568501032151,0.5,6.0,0.0,0,18.070898202715114,7.119894992899969,0.6883175084784617,competition_print_spend_in_cr_bajaj_discover_lag01
competition_print_spend_in_cr_bajaj_platina_lag01,0.5,0.5258505079981641,0.6706133527878834,0.5459225866601736,0.7755355199610414,5,0.9958377273595059,0.9958377273595059,0.5,6.551071039922083,10.7458751265,2,17.353066763939417,13.381023457999989,1.8854524048280918,competition_print_spend_in_cr_bajaj_platina_lag01
competition_print_spend_in_cr_honda_dream_lag01,0.5,0.5980172608238395,0.6078189869062236,0.5164531178393822,0.5197437414072587,30,0.6362092819599896,0.9673854849581288,0.5,6.197437414072587,1.6305528198,10,19.734569607186707,33.78706001199998,2.028141080587631,competition_print_spend_in_cr_honda_dream_lag01
competition_print_spend_in_cr_honda_livo_lag01,0.5,0.6075936955911203,0.6775295977253485,0.5251616896307947,0.575485068892384,20,0.7243906539858246,0.9720729087088658,0.5,6.301940275569536,2.225398208699999,4,20.05059195450697,31.019807500999942,1.740798650012368,competition_print_spend_in_cr_honda_livo_lag01
competition_print_spend_in_cr_suzuki_hayate_lag01,,,-inf,,-inf,0,,,,0.0,0.0,0,0.0,0.0,0.0,competition_print_spend_in_cr_suzuki_hayate_lag01
competition_print_spend_in_cr_tvs_radeon_lag01,0.5,0.6088306449493727,0.7762624064099459,0.7585263991232538,0.7820287990435496,13,0.9383944570902312,0.9383944570902312,0.5,9.102316789479046,13.732766869199969,11,20.091411283329297,15.97174526109996,0.8854770485771045,competition_print_spend_in_cr_tvs_radeon_lag01
competition_print_spend_in_cr_tvs_star_lag01,0.5,0.6326050818733835,0.6508954379938502,0.6391482158840386,0.6669778590608463,29,0.9063401946453058,0.9699177752942202,0.5,7.669778590608463,4.007903408399988,10,20.875967701821654,10.629894883999985,0.506547476727922,competition_print_spend_in_cr_tvs_star_lag01
competition_print_spend_in_cr_tvs_victor_lag01,0.5,0.6381778729476723,0.6982552090118775,0.599020352269491,0.6697491753191275,23,0.8142560318099663,0.9169982487628873,0.5,7.188244227233892,1.594309533699997,7,21.059869807273184,6.654753420399992,0.30688667316314167,competition_print_spend_in_cr_tvs_victor_lag01
competition_print_spend_in_cr_yamaha_saluto_lag01,0.5,0.539966219692572,0.9396284166182921,0.6099071041545729,0.9396284166182918,3,0.9777182762116345,0.9777182762116345,0.5,7.318885249854875,0.000389694,3,17.818885249854876,0.000389694,4.142532672321366e-05,competition_print_spend_in_cr_yamaha_saluto_lag01
competition_tv_grp_bajaj_discover_lag01,0.5,0.5596822766040193,0.8939030255865269,0.5,,5,0.5,0.9679562697793049,0.5,6.0,0.0,0,18.469515127932635,1811.5599999999997,151.38411859405858,competition_tv_grp_bajaj_discover_lag01
competition_tv_grp_bajaj_platina_lag01,0.5,0.6265962145696501,0.7457455929881442,0.6585840701284101,0.7718584059344173,17,0.8984727951208145,0.8984727951208145,0.5,7.903008841540921,2633.089999999999,7,20.67767508079845,5685.369999999999,281.70911466329045,competition_tv_grp_bajaj_platina_lag01
competition_tv_grp_tvs_radeon_lag01,0.5,0.5557684212498374,0.8067263168741056,0.6533631584370528,0.8067263168741056,6,0.9830741986611419,0.9830741986611419,0.5,7.840357901244634,1360.429999999999,6,18.340357901244634,1360.429999999999,119.56387995805835,competition_tv_grp_tvs_radeon_lag01
competition_tv_grp_tvs_star_lag01,0.5,0.5937776181238664,0.6547330699043796,0.566347973817328,0.6592351371615873,20,0.9260328984192194,0.9587126230203632,0.5,6.7961756858079365,322.429999999999,5,19.59466139808759,1180.459999999998,72.81319042591105,competition_tv_grp_tvs_star_lag01
competition_tv_grp_tvs_victor_lag01,0.5,0.5519196433334231,0.6557589300002694,0.5,,11,0.5,0.9705043755374038,0.5,6.0,0.0,0,18.213348230002964,1125.769999999996,102.44809522692421,competition_tv_grp_tvs_victor_lag01
competition_tv_spend_in_cr_bajaj_discover_lag01,0.5,0.5534649401016979,0.8528686046712061,0.5,,5,0.5,0.9849537378981479,0.5,6.0,0.0,0,18.26434302335603,22.097809826443736,1.9945613336434236,competition_tv_spend_in_cr_bajaj_discover_lag01
competition_tv_spend_in_cr_bajaj_platina_lag01,0.5,0.5979384732393846,0.690115859817629,0.654512784175557,0.7648790585866693,17,0.9846556458805781,0.9846556458805781,0.5,7.854153410106685,33.46691274999999,7,19.731969616899693,53.30207545402733,3.2214074892619355,competition_tv_spend_in_cr_bajaj_platina_lag01
competition_tv_spend_in_cr_tvs_radeon_lag01,0.5,0.5723970672040245,0.7171912016120736,0.6990919348110678,0.717191201612074,11,0.9588264140093199,0.9588264140093199,0.5,8.389103217732814,16.88996314999998,11,18.88910321773281,16.88996314999998,1.2433935926082094,competition_tv_spend_in_cr_tvs_radeon_lag01
competition_tv_spend_in_cr_tvs_star_lag01,0.5,0.5811367892214444,0.6217051838321666,0.5628434211816905,0.6077315791686122,22,0.7552557706943678,0.9887103128401346,0.5,6.754121054180286,3.49734045,7,19.177514044307664,15.248373249999968,1.0581804264652772,competition_tv_spend_in_cr_tvs_star_lag01
competition_tv_spend_in_cr_tvs_victor_lag01,0.5,0.5483696647200543,0.614014209697271,0.500002666431666,0.5000319971799918,14,0.5000319971799918,0.9835062889211806,0.5,6.000031997179992,0.00021,1,18.096198935761795,17.11170842499996,1.6407695910030822,competition_tv_spend_in_cr_tvs_victor_lag01
ooh_spends_in_cr_competitor_honda_dream_lag01,0.5,0.5755457195680033,0.6780720532674361,0.6027984790389892,0.6233581748467871,14,0.6627877077694962,0.9864110872751081,0.5,7.233581748467871,0.12375,10,18.993008745744106,0.33712500000000006,0.024417600993571216,ooh_spends_in_cr_competitor_honda_dream_lag01
ooh_spends_in_cr_competitor_honda_livo_lag01,0.5,0.5344606999106554,0.5454881238820651,0.502161204770034,0.5028816063600453,25,0.5180643278820758,0.9960820181366967,0.5,6.025934457240408,0.06675,9,17.63720309705163,5.257387500000002,0.6432533972481521,ooh_spends_in_cr_competitor_honda_livo_lag01
ooh_spends_in_cr_competitor_bajaj_platina_lag01,0.5,0.5350814156005106,0.7894216787042128,0.5964738929014041,0.7894216787042123,4,0.9837357549163476,0.9837357549163476,0.5,7.157686714816849,0.4065,4,17.65768671481685,0.4065,0.046527776482172455,ooh_spends_in_cr_competitor_bajaj_platina_lag01
ooh_spends_in_cr_competitor_tvs_radeon_lag01,0.5,0.5408778603225495,0.6686211738305166,0.6124141158870109,0.6686211738305163,8,0.9905581852348972,0.9905581852348972,0.5,7.348969390644131,1.4565,8,17.848969390644132,1.4565,0.1550814157711301,ooh_spends_in_cr_competitor_tvs_radeon_lag01
ooh_spends_in_cr_competitor_tvs_star_lag01,0.5,0.6049957102190434,0.6385943374891373,0.5952707431949587,0.6039317198490458,25,0.9258110151732823,0.9631237447095321,0.5,7.143248918339504,0.5373374999999999,11,19.964858437228433,1.7179874999999996,0.09728395557693628,ooh_spends_in_cr_competitor_tvs_star_lag01
ooh_spends_in_cr_competitor_tvs_victor_lag01,0.5,0.578001067811592,0.6354755388306598,0.5319705822192257,0.6278823288769028,19,0.8137437328586544,0.9887470271574492,0.5,6.383646986630708,0.39075000000000004,3,19.074035237782535,3.117975,0.22252974393009525,ooh_spends_in_cr_competitor_tvs_victor_lag01
competition_sales_bajaj_platina_lag01,0.5,0.7128710933921832,0.719523315060689,0.7574999359496523,0.7574999359496523,32,0.8101496893746765,0.8178716486995043,0.7125877103486833,9.089999231395828,665277.0,12,23.524746081942048,1486024.0,48401.66611349758,competition_sales_bajaj_platina_lag01
competition_sales_bajaj_discover_lag01,0.5,0.6419880436978554,0.6511485626461041,0.6267089531194568,0.6267089531194568,31,0.7248874941018918,0.9476410495746762,0.5453807195753873,7.520507437433482,28948.0,12,21.185605442029228,101817.0,4598.299872643149,competition_sales_bajaj_discover_lag01
